artist_name,album_name,album_link,album_cover,album_popularity,release_date,total_tracks,tracks,lyrics,release_year,cleaned_lyrics,polarity,sentiment
Queen,Innuendo,https://open.spotify.com/album/5kffKW0sSLo6tkLg1veUGC,https://i.scdn.co/image/ab67616d0000b273024b36346101df444742cde2,64,1991-02-05,12,Headlong ,"headlong and you`re rushing headlong you`ve got a new goal and you`re rushing headlong out of control and you think you`re so strong but there ain`t no stopping and there`s nothing you can do about it nothing you can do, no there`s nothing you can do about it no, there`s nothing you can, nothing you can nothing you can do about it and you`re rushing headlong you`ve got a new goal and you`re rushing headlong out of control and you think you`re so strong but there ain`t no stopping, no there`s nothing you can do about it yeah! hey, he used to be a man with a stick in his hand she used to be a woman with a hot dog stand now you`ve got soup in the laundry bag now you`ve got strings you`re go lose your rag you`re getting in a fight then it ain`t so groovy when you`re screaming in the night let me out of this cheap b-movie! you might also like headlong, down the highway and you`re rushing headlong out of control and you think you`re so strong but there ain`t no stopping and you can`t stop rocking and there`s nothing you can, nothing you can nothing you can do about it when a red-hot man meets a white-hot lady soon the fire starts raging gets you more than half crazy ooh, now they start freaking everywhere you turn you can`t start walking `cause your feet got burned it ain`t no time to figure wrong from right because reason`s out of the window better hold on tight you`re rushing headlong headlong out of control and you think you`re so strong there ain`t no stopping and there`s nothing you, nothing you nothing you can do about it at all yeah, yeah alright, go! and you`re rushing headlong down the highway and you`re rushing headlong out of control and you think you`re so strong but there ain`t no stopping there`s nothing, nothing nothing you can do about it, yeah ha ha headlong yeah, yeah, yeah headlong headlong headlong gnoldaeh, gnoldaeh, gnoldaeh, gnoldaeh3embed",1991,"['Headlong', 'And', '`', 'rushing', 'headlong', 'You', 'goal', 'Out', 'control', 'strong', 'But', 'stopping', 'Nothing', ',', 'There', 'No', 'Yeah', '!', 'Hey', 'With', 'stick', 'hand', 'She', 'woman', 'hot', 'stand', 'Now', 'soup', 'laundry', 'bag', 'strings', 'lose', 'rag', 'fight', 'Then', 'groovy', 'When', 'screaming', 'night', 'Let', 'cheap', 'B-movie', 'highway', 'stop', 'rocking', 'red-hot', 'Meets', 'white-hot', 'lady', 'Soon', 'fire', 'starts', 'raging', 'Gets', 'half', 'crazy', 'Ooh', 'start', 'freaking', 'Everywhere', 'turn', 'walking', 'Cause', 'feet', 'burned', 'It', 'time', 'figure', 'wrong', 'Because', 'reason', 'window', 'Better', 'hold', 'tight', 'Alright', 'Down', 'Ha', 'Gnoldaeh', 'gnoldaeh', 'gnoldaeh3Embed']",0.1630792047458714,good times :D
Queen,Innuendo,https://open.spotify.com/album/5kffKW0sSLo6tkLg1veUGC,https://i.scdn.co/image/ab67616d0000b273024b36346101df444742cde2,64,1991-02-05,12,I Can't Live With You ,"i can’t live with you i can`t live with you but i can`t live without you i can`t let you stay ooh, but i can`t live if you go away i don`t know just how it goes all i know is i can`t live with you yeah, i`m having a hard time i`m walking a fine line between hope and despair you may think that i don`t care but i travelled a long road to get hold of my sorrow i tried to catch a dream but nothing`s what it seems love is saying, ""baby, it`s all right"" when deep inside you`re really petrified lover turns to hater on this escalator i can`t live with you yeah, but i can`t live without you i can`t breathe if you stay but i can`t bare you to go away i don`t know what time it is all i know is i can`t live with you you might also like we`re stuck in a bad place we`re trapped in a rat race we can`t escape maybe there`s been some mistake we`re trying to make a high score we`re walking through a closed door and nobody`s winning we`re just sinning against ourselves hold on, baby, tell me it`s all right anger`s breaking from the hurt inside passions screaming hotter doing what we gotta do, yeah i can`t live with you i can`t live with you i can`t live, i can`t live i can`t, i can`t live with you but baby, i`ll never ever leave you i can`t live with you but i can`t live without you `cause i`m in love with you ooh, and everything about you i can`t live with you no, i just can`t live, i just can`t live i can`t live with you yeah, and i can`t live without you through the madness through the tears we`ve still got each other for a million years, yeah! ooh, yeah yeah, i can`t live without you, yeah, yeah i can`t live without you yeah, yeah, oh, oh, oh i can`t live without you i can`t live without you i can`t live without you oh, i can`t live without you baby, baby, baby without you, whoa yeah i can`t live without you3embed",1991,"['I', 'Can', '’', 'Live', 'You', '`', 'live', 'But', 'stay', 'Ooh', ',', 'away', 'All', 'Yeah', 'hard', 'time', 'walking', 'fine', 'line', 'Between', 'hope', 'despair', 'travelled', 'long', 'road', 'To', 'hold', 'sorrow', 'catch', 'dream', 'Love', '``', 'baby', ""''"", 'When', 'deep', 'inside', 'petrified', 'Lover', 'turns', 'hater', 'escalator', 'breathe', 'We', 'stuck', 'place', 'trapped', 'rat', 'race', 'escape', 'Maybe', 'mistake', 'make', 'high', 'score', 'closed', 'And', 'winning', 'sinning', 'Hold', 'Anger', 'breaking', 'hurt', 'Passions', 'screaming', 'hotter', 'Doing', 'leave', 'Cause', 'love', 'No', 'Through', 'madness', 'tears', 'For', 'million', 'years', '!', 'Without', 'Oh', 'Baby', 'whoa', 'you3Embed']",0.11818597100573848,good times :D
Queen,Innuendo,https://open.spotify.com/album/5kffKW0sSLo6tkLg1veUGC,https://i.scdn.co/image/ab67616d0000b273024b36346101df444742cde2,64,1991-02-05,12,Don't Try So Hard ,"don’t try so hard if you`re searching out for something don`t try so hard if you`re feeling kind of nothing don`t try so hard when your problems seem like mountains you feel the need to find some answers you can leave it for another day don`t try so hard but if you fall and take a tumble it won`t be far if you fail you mustn`t grumble thank your lucky stars just savor every mouthful and treasure every moment when the storms are raging `round you stay right where you are oh, don`t try so hard oh, don`t take it all to heart it`s only fools, they make these rules don`t try so hard you might also like one day you`ll be a sergeant major oh, you`ll be so proud screaming out your bloody orders hey, but not too loud polish all your shiny buttons dress as lamb instead of mutton but you never had to try to stand out from the crowd oh, what a beautiful world this is the life for me oh, what a beautiful world it`s the simple life for me oh, don`t try so hard oh, don`t take it all to heart it`s only fools, they make these rules don`t try so hard don`t try so hard don`t try so hard5embed",1991,"['Don', '’', 'Try', 'So', 'Hard', 'If', '`', 'searching', 'hard', 'feeling', 'kind', 'When', 'problems', 'mountains', 'You', 'feel', 'find', 'answers', 'leave', 'day', 'But', 'fall', 'tumble', 'It', 'fail', 'grumble', 'Thank', 'lucky', 'stars', 'Just', 'savor', 'mouthful', 'And', 'treasure', 'moment', 'storms', 'raging', 'round', 'Stay', 'Oh', ',', 'heart', 'fools', 'make', 'rules', 'One', 'sergeant', 'major', 'proud', 'Screaming', 'bloody', 'orders', 'Hey', 'loud', 'Polish', 'shiny', 'buttons', 'Dress', 'lamb', 'instead', 'mutton', 'To', 'stand', 'crowd', 'beautiful', 'world', 'This', 'life', 'simple', 'hard5Embed']",-0.005977182539682553,feeling the blues :(
Queen,Innuendo,https://open.spotify.com/album/5kffKW0sSLo6tkLg1veUGC,https://i.scdn.co/image/ab67616d0000b273024b36346101df444742cde2,64,1991-02-05,12,Ride The Wild Wind ,"ride the wild wind ride the wild wind hey, hey, hey, hey ride the wild wind hey, hey, hey go ride the whirlwind it ain`t dangerous enough for me get your head down baby we`re go ride tonight your angel eyes are shining bright i wa take your hand lead you from this place go leave it all behind check out of this rat race ride the wild wind ride the wild wind go ride the wild wind it ain`t dangerous enough for me you might also like tie your hair back baby we`re go ride tonight we got freaks to the left we got jerks to the right sometimes i get so low i just have to ride let me take your hand let me be your guide ooh, ride the wild wind hey, hey, hey ride the wild wind go ride the whirlwind it ain`t dangerous enough for me yeah, ride the wild wind hey, hey, hey, hey mm, ride the wild wind hey, hey, hey, hey go ride and ride the whirlwind it ain`t dangerous enough for me ride the wild wind ride the wild wind the wild wind the wild wind 3embed",1991,"['Ride', 'Wild', 'Wind', 'wild', 'wind', 'Hey', ',', 'hey', 'Go', 'ride', 'whirlwind', 'It', '`', 'dangerous', 'Get', 'head', 'baby', 'We', 'tonight', 'Your', 'angel', 'eyes', 'Are', 'shining', 'bright', 'I', 'wa', 'hand', 'Lead', 'place', 'leave', 'Check', 'rat', 'race', 'You', 'Tie', 'hair', 'back', 'freaks', 'left', 'jerks', 'Sometimes', 'low', 'Let', 'guide', 'Ooh', 'Yeah', 'Mm', 'The', '3Embed']",-0.019649698960043784,feeling the blues :(
Queen,Innuendo,https://open.spotify.com/album/5kffKW0sSLo6tkLg1veUGC,https://i.scdn.co/image/ab67616d0000b273024b36346101df444742cde2,64,1991-02-05,12,All God's People ,"all god’s people so all you people give freely make welcome inside your homes, woo! thank god you people give freely don`t turn your back on the lesson of the lord all prime ministers and majesty around the world open your eyes, look, touch and feel rule with your heart live with your conscience love, love and be love, and be free we`re all god`s people gotta face up, better grow up gotta stand tall and be strong gotta face up, better grow up gotta face up, better grow up gotta stand tall and be strong gotta face up, better grow up we`re all god`s people yeah, yeah you might also like yes, yeah yes, there was this magic light i said to myself i`d better go to bed and have an early night then i, then i, then i then i went into a dream rule with your heart and live with your conscience we`re all god`s people give freely make welcome inside your homes let us be thankful, he`s so incredible we`re all god`s we`re all god`s we`re all god`s we`re all god`s we`re all god`s we`re all god`s- people woah-woah-woah-woah woah-woah-woah-woah woah-woah-woah-woah we`re all god`s we`re all god`s we`re all god`s2embed",1991,"['All', 'God', '’', 'People', 'So', 'give', 'freely', 'Make', 'welcome', 'inside', 'homes', ',', 'woo', '!', 'Thank', 'Don', '`', 'turn', 'back', 'On', 'lesson', 'Lord', 'prime', 'ministers', 'And', 'majesty', 'world', 'Open', 'eyes', 'touch', 'feel', 'Rule', 'heart', 'Live', 'conscience', 'Love', 'love', 'free', 'We', 'Got', 'grow', 'stand', 'tall', 'strong', 'Yeah', 'You', 'Yes', 'magic', 'light', 'I', 'bed', 'early', 'night', 'Then', 'dream', 'live', 'Let', 'thankful', 'incredible', 's-', 'Woah-woah-woah-woah', 's2Embed']",0.43497474747474757,good times :D
Queen,Innuendo,https://open.spotify.com/album/5kffKW0sSLo6tkLg1veUGC,https://i.scdn.co/image/ab67616d0000b273024b36346101df444742cde2,64,1991-02-05,12,These Are The Days Of Our Lives ,"these are the days of our lives sometimes i get to feeling i was back in the old days, long ago when we were kids when we were young things seemed so perfect, you know the days were endless we were crazy, we were young the sun was always shining we just lived for fun sometimes it seems like lately i just don`t know the rest of my life`s been just a show those were the days of our lives the bad things in life were so few those days are all gone now but one thing is true when i look and i find i still love you you can`t turn back the clock you can`t turn back the tide ain`t that a shame? ooh, i`d like to go back one time on a roller coaster ride when life was just a game no use in sitting and thinking on what you did when you can lay back and enjoy it through your kids sometimes it seems like lately i just don`t know better sit back and go with the flow you might also like `cause these are the days of our lives they`ve flown in the swiftness of time these days are all gone now but some things remain when i look and i find no change those were the days of our lives, yeah the bad things in life were so few those days are all gone now, but one thing`s still true when i look and i find i still love you i still love you9embed",1991,"['These', 'Are', 'Days', 'Our', 'Lives', 'Sometimes', 'I', 'feeling', 'back', 'days', ',', 'long', 'ago', 'When', 'kids', 'young', 'Things', 'perfect', 'The', 'endless', 'We', 'crazy', 'sun', 'shining', 'lived', 'fun', '`', 'rest', 'life', 'show', 'Those', 'lives', 'things', 'Now', 'find', 'love', 'You', 'turn', 'clock', 'tide', 'Ain', 'shame', '?', 'Ooh', 'time', 'On', 'roller', 'coaster', 'ride', 'game', 'No', 'sitting', 'lay', 'And', 'enjoy', 'Better', 'flow', 'Cause', 'They', 'flown', 'swiftness', 'remain', 'change', 'you9Embed']",0.04017857142857144,good times :D
Queen,Innuendo,https://open.spotify.com/album/5kffKW0sSLo6tkLg1veUGC,https://i.scdn.co/image/ab67616d0000b273024b36346101df444742cde2,64,1991-02-05,12,The Hitman ,"the hitman here we go, yeah ooh yeah, yeah, yeah, yeah hey, i`m the hitman, stand aside i`m the hitman, i want your life ain`t no escaping, don`t run and hide there goes the neighborhood that`s right! hitman, now don`t you cry i`m just it, man, and you might get fried gun in my pocket, don`t get me wrong i`ll be your hitman i`m a fool for your love i`m a head shredder that`s better! baby, baby, baby, i`m a hitman hitman, hitman yeah, trouble in the east trouble in the west struggle with the beast what a thief, what a pest come back mother nuke that sucker yeah, yeah who knows what i`m talking about? you might also like waste that brother all right, woohoo! that`s the way to do it, ah ha! i`m the hitman, i`m your prize but this hitman can cut you down to size love me baby, don`t be so cool love me, love me, baby i`ve been to the hitman school yeah, yeah! you`re go make my day go blow you away when the fun begins are you ready for the sting? go waste that thing hitman is king yeah! go, go yeah, hitman, hitman oh yeah, ow!1embed",1991,"['The', 'Hitman', 'Here', ',', 'Ooh', 'Hey', 'I', '`', 'hitman', 'stand', 'life', 'Ain', 'escaping', 'run', 'hide', 'There', 'neighborhood', 'That', '!', 'cry', 'fried', 'Gun', 'pocket', 'wrong', 'fool', 'love', 'head', 'shredder', 'Baby', 'baby', 'Yeah', 'trouble', 'East', 'Trouble', 'West', 'Struggle', 'beast', 'What', 'thief', 'pest', 'Come', 'back', 'mother', 'Nuke', 'sucker', 'Who', 'talking', '?', 'You', 'Waste', 'brother', 'All', 'woohoo', 'prize', 'But', 'Can', 'cut', 'size', 'Love', 'cool', 'school', 'make', 'day', 'Go', 'blow', 'away', 'When', 'fun', 'begins', 'Are', 'ready', 'sting', 'waste', 'king', 'Oh', 'ow', '1Embed']",0.14433421516754852,good times :D
Queen,Innuendo,https://open.spotify.com/album/5kffKW0sSLo6tkLg1veUGC,https://i.scdn.co/image/ab67616d0000b273024b36346101df444742cde2,64,1991-02-05,12,Bijou ,"bijou you and me we are destined, you`ll agree to spend the rest of our lives with each other the rest of our days like two lovers forever, yeah forever my bijou you might also like5embed",1991,"['Bijou', 'You', 'We', 'destined', ',', '`', 'agree', 'To', 'spend', 'rest', 'lives', 'With', 'The', 'days', 'lovers', 'Forever', 'My', 'bijou', 'like5Embed']",-0.125,feeling the blues :(
Queen,Innuendo,https://open.spotify.com/album/5kffKW0sSLo6tkLg1veUGC,https://i.scdn.co/image/ab67616d0000b273024b36346101df444742cde2,64,1991-02-05,12,The Show Must Go On ,"the show must go on empty spaces, what are we living for? abandoned places, i guess we know the score, on and on does anybody know what we are looking for? another hero, another mindless crime behind the curtain, in the pantomime hold the line does anybody want to take it anymore? the show must go on the show must go on, yeah inside my heart is breaking my makeup may be flaking but my smile, still, stays on whatever happens, i`ll leave it all to chance another heartache, another failed romance, on and on does anybody know what we are living for? i guess i`m learning i must be warmer now i`ll soon be turning, round the corner now outside the dawn is breaking but inside in the dark i`m aching to be free you might also like the show must go on the show must go on inside my heart is breaking my makeup may be flaking but my smile, still, stays on my soul is painted like the wings of butterflies fairy tales of yesterday, grow but never die i can fly, my friends the show must go on the show must go on i`ll face it with a grin i`m never giving in on with the show i`ll top the bill i`ll overkill i have to find the will to carry on on with the show show must go on show must go on41embed",1991,"['The', 'Show', 'Must', 'Go', 'On', 'Empty', 'spaces', ',', 'living', '?', 'Abandoned', 'places', 'I', 'guess', 'score', 'Does', 'Another', 'hero', 'mindless', 'crime', 'Behind', 'curtain', 'pantomime', 'Hold', 'line', 'anymore', 'show', 'Inside', 'heart', 'breaking', 'My', 'makeup', 'flaking', 'But', 'smile', 'stays', 'Whatever', '`', 'leave', 'chance', 'heartache', 'failed', 'romance', 'learning', 'warmer', 'turning', 'round', 'corner', 'Outside', 'dawn', 'inside', 'dark', 'aching', 'free', 'You', 'soul', 'painted', 'wings', 'butterflies', 'Fairy', 'tales', 'yesterday', 'grow', 'fly', 'friends', 'grin', 'giving', 'top', 'bill', 'overkill', 'find', 'carry', 'on41Embed']",0.0625,good times :D
Queen,A Kind Of Magic,https://open.spotify.com/album/0pEfDPZko6TnNOgrZMe5nn,https://i.scdn.co/image/ab67616d0000b273e98d08fbea1a2f03229abc20,67,1986-06-02,9,One Vision ,"one vision god works in mysterious ways mysterious ways ah… hey! one man, one goal ha, one mission one heart, one soul just one solution one flash of light yeah, one god, one vision one flesh, one bone, one true religion one voice, one hope, one real decision whoa, whoa, whoa, whoa, whoa, whoa give me one vision, yeah no wrong, no right i`m go tell you there`s no black and no white no blood, no stain all we need is one worldwide vision you might also like one flesh, one bone, one true religion one race, one hope, one real decision whoa, whoa, whoa, whoa, whoa, whoa whoa-yeah, whoa-yeah, oh yeah! i had a dream when i was young a dream of sweet illusion a glimpse of hope and unity and visions of one sweet union but a cold wind blows and a dark rain falls and in my heart, it shows look what they`ve done to my dream yeah! one vision so give me your hands give me your hearts i`m ready! there`s only one direction one world and one nation yeah, one vision no hate, no fight, just excitation all through the night, it`s a celebration whoa, whoa, whoa, whoa whoa, whoa, yeah! one, one, one, one, one, one, one one flesh, one bone, one true religion one voice, one hope, one real decision give me one night, yeah give me one hope, hey just give me, ah one man, one man one bar, one night one day, hey, hey just gimme, gimme, gimme gimme fried chicken! god works in mysterious ways…7embed",1986,"['One', 'Vision', 'God', 'works', 'mysterious', 'ways', 'Mysterious', 'Ah…', 'Hey', '!', ',', 'goal', 'Ha', 'mission', 'heart', 'soul', 'Just', 'solution', 'flash', 'light', 'Yeah', 'god', 'vision', 'flesh', 'bone', 'religion', 'voice', 'hope', 'real', 'decision', 'Whoa', 'whoa', 'Give', 'No', 'wrong', 'I', '`', 'There', 'black', 'white', 'blood', 'stain', 'All', 'worldwide', 'You', 'race', 'Whoa-yeah', 'whoa-yeah', 'dream', 'young', 'A', 'sweet', 'illusion', 'glimpse', 'unity', 'And', 'visions', 'union', 'But', 'cold', 'wind', 'blows', 'dark', 'rain', 'falls', 'shows', 'Look', 'So', 'give', 'hands', 'hearts', 'ready', 'direction', 'world', 'nation', 'hate', 'fight', 'excitation', 'night', 'celebration', 'hey', 'bar', 'day', 'gim', 'Gim', 'fried', 'chicken', 'ways…7Embed']",0.10012939958592135,good times :D
Queen,A Kind Of Magic,https://open.spotify.com/album/0pEfDPZko6TnNOgrZMe5nn,https://i.scdn.co/image/ab67616d0000b273e98d08fbea1a2f03229abc20,67,1986-06-02,9,One Year Of Love ,"one year of love just one year of love is better than a lifetime alone one sentimental moment in your arms is like a shooting star right through my heart it`s always a rainy day without you i`m a prisoner of love inside you i`m falling apart all around you, yeah my heart cries out to your heart i`m lonely, but you can save me my hand reaches out for your hand i`m cold, but you light the fire in me my lips search for your lips i`m hungry for your touch there`s so much left unspoken and all i can do is surrender to the moment your surrender and no one ever told me that love would hurt so much and pain is so close to pleasure and all i can do is surrender to your love you might also like just one year of love is better than a lifetime alone one sentimental moment in your arms is like a shooting star right through my heart it`s always a rainy day without you i`m a prisoner of love inside you i`m falling apart all around you and all i can do is surrender 4embed",1986,"['One', 'Year', 'Love', 'Just', 'year', 'love', 'Is', 'lifetime', 'sentimental', 'moment', 'arms', 'shooting', 'star', 'Right', 'heart', 'It', '`', 'rainy', 'day', 'I', 'prisoner', 'inside', 'falling', ',', 'My', 'cries', 'lonely', 'save', 'hand', 'reaches', 'cold', 'light', 'fire', 'lips', 'search', 'hungry', 'touch', 'There', 'left', 'unspoken', 'And', 'surrender', 'To', 'told', 'That', 'hurt', 'pain', 'close', 'pleasure', 'You', '4Embed']",0.24841269841269842,good times :D
Queen,A Kind Of Magic,https://open.spotify.com/album/0pEfDPZko6TnNOgrZMe5nn,https://i.scdn.co/image/ab67616d0000b273e98d08fbea1a2f03229abc20,67,1986-06-02,9,Pain Is So Close To Pleasure ,"pain is so close to pleasure ooh, ooh, pain is so close to pleasure oh yeah sunshine and rainy weather go hand in hand together all your life ooh, ooh, pain is so close to pleasure everybody knows one day we`re loving each other then we`re fighting one another all the time when i was young and just getting started and people talked to me they sounded broken hearted then i grew up and got my `magination and all i wanted was to start a new relation so in love, but love had a bad reaction i was looking for some good old satisfaction but pain is all i got when all i needed was some love and affection you might also like ooh, ooh, pain is so close to pleasure yeah, yeah sunshine and rainy weather go hand in hand together all your life pain and pleasure ooh, ooh, pain and pleasure when your plans go wrong and you turn out the light but inside of your mind you put up a fight where are the answers that we`re all searching for? there`s nothing in this world to be sure of anymore some days you`re feeling good some days you`re feeling bad but if you`re feeling happy someone else is always sad let the sweetness of love wipe the tears from your face for better for worse so let`s make the best of the rest of our years ooh, ooh, pain is so close to pleasure i told you so sunshine and rainy weather go hand in hand together all your life pain and pleasure ooh, ooh, pain is so close to pleasure yeah, yeah sunshine and rainy weather go hand in hand together all your life all your life, ooh pain, pleasure pain, pleasure pain, pleasure pain, pleasure 4embed",1986,"['Pain', 'Is', 'So', 'Close', 'Pleasure', 'Ooh', ',', 'ooh', 'pain', 'close', 'pleasure', 'Oh', 'Sunshine', 'rainy', 'weather', 'Go', 'hand', 'All', 'life', 'Everybody', 'One', 'day', '`', 'loving', 'Then', 'fighting', 'time', 'When', 'I', 'young', 'And', 'started', 'talked', 'They', 'sounded', 'broken', 'hearted', 'grew', 'magination', 'wanted', 'Was', 'start', 'relation', 'love', 'reaction', 'Some', 'satisfaction', 'But', 'needed', 'affection', 'You', 'Yeah', 'plans', 'wrong', 'turn', 'light', 'inside', 'mind', 'put', 'fight', 'Where', 'answers', 'That', 'searching', '?', 'There', 'world', 'To', 'anymore', 'days', 'feeling', 'happy', 'Someone', 'sad', 'Let', 'sweetness', 'Wipe', 'tears', 'For', 'worse', 'make', 'Of', 'rest', 'years', 'told', '4Embed']",0.19142561983471082,good times :D
Queen,A Kind Of Magic,https://open.spotify.com/album/0pEfDPZko6TnNOgrZMe5nn,https://i.scdn.co/image/ab67616d0000b273e98d08fbea1a2f03229abc20,67,1986-06-02,9,Friends Will Be Friends ,"friends will be friends another red letter day so the pound has dropped and the children are created the other half ran away taking all the cash and leaving you with the lumber got a pain in the chest doctor`s on strike what you need is a rest it`s not easy, love but you got friends you can trust friends will be friends when you`re in need of love they give you care and attention friends will be friends when you`re through with life and all hope is lost hold out your hands `cause friends will be friends right till the end you might also like now it`s a beautiful day the postman delivered a letter from your lover only a phone call away you try to track him down but somebody stole his number as a matter of fact you`re getting used to life without him in your way it`s so easy now `cause you got friends you can trust friends will be friends when you`re in need of love they give you care and attention friends will be friends when you`re through with life and all hope is lost hold out your hands `cause friends will be friends right `till the end it`s so easy now cause you got friends you can trust friends will be friends when you`re in need of love they give you care and attention friends will be friends when you`re through with life and all hope is lost hold out your hand `cause friends will be friends right `till the end friends will be friends when you`re in need of love they give you care and attention friends will be friends when you`re through with life and all hope is lost hold out your hand `cause right `till the end friends will be friends, yeah 7embed",1986,"['Friends', 'Will', 'Be', 'Another', 'red', 'letter', 'day', 'So', 'pound', 'dropped', 'And', 'children', 'created', 'The', 'half', 'ran', 'away', 'Taking', 'cash', 'leaving', 'lumber', 'Got', 'pain', 'chest', 'Doctor', '`', 'strike', 'What', 'rest', 'It', 'easy', ',', 'love', 'But', 'friends', 'trust', 'When', 'They', 'give', 'attention', 'life', 'hope', 'lost', 'Hold', 'hands', 'Cause', 'Right', 'You', 'Now', 'beautiful', 'postman', 'delivered', 'A', 'lover', 'Only', 'phone', 'call', 'track', 'stole', 'number', 'As', 'matter', 'fact', 'Without', 'hand', '7Embed']",0.26086860670194,good times :D
Queen,A Kind Of Magic,https://open.spotify.com/album/0pEfDPZko6TnNOgrZMe5nn,https://i.scdn.co/image/ab67616d0000b273e98d08fbea1a2f03229abc20,67,1986-06-02,9,Who Wants To Live Forever ,"who wants to live forever there`s no time for us there`s no place for us what is this thing that builds our dreams yet slips away from us? who wants to live forever? who wants to live forever? ooh there`s no chance for us it`s all decided for us this world has only one sweet moment set aside for us who wants to live forever? who wants to live forever? ooh who dares to love forever oh, when love must die? but touch my tears with your lips touch my world with your fingertips and we can have forever and we can love forever forever is our today you might also like who wants to live forever? who wants to live forever? forever is our today who waits forever anyway? 23embed",1986,"['Who', 'Wants', 'Live', 'Forever', 'There', '`', 'time', 'place', 'What', 'builds', 'dreams', 'Yet', 'slips', 'away', '?', 'live', 'forever', 'Ooh', 'chance', 'It', 'decided', 'This', 'world', 'sweet', 'moment', 'Set', 'dares', 'love', 'Oh', ',', 'But', 'touch', 'tears', 'lips', 'Touch', 'fingertips', 'And', 'today', 'You', 'waits', '23Embed']",0.22129186602870815,good times :D
Queen,A Kind Of Magic,https://open.spotify.com/album/0pEfDPZko6TnNOgrZMe5nn,https://i.scdn.co/image/ab67616d0000b273e98d08fbea1a2f03229abc20,67,1986-06-02,9,Don't Lose Your Head ,"don’t lose your head don`t lose your head don`t lose your head don`t lose your head no, don`t lose your head hear what i say don`t lose your way, yeah remember, love`s stronger remember love walks tall don`t lose your heart no, don`t lose your heart hear what i say, yeah don`t lose your way, yeah remember, love`s stronger remember love walks through walls you might also like don`t drink and drive my car don`t get breathalyzed don`t lose your head if you make it to the top and you wa stay alive don`t lose your head ooh-ooh-ooh-ooh-ohh-ohh ooh-ooh-ooh don`t lose your head don`t lose your head no, don`t lose your head hear what i say, yeah don`t lose your way, yeah remember, love`s stronger remember, love conquers all don`t lose your head don`t lose your head don`t lose your head don`t lose your head don`t lose your head don`t lose your head, yeah don`t lose your head don`t lose your head don`t lose your don`t lose your don`t lose your don`t lose your don`t lose your don`t lose your don`t lose your don`t lose your don`t lose your don`t lose your don`t lose your don`t lose your don`t lose your don`t lose your head5embed",1986,"['Don', '’', 'Lose', 'Your', 'Head', '`', 'lose', 'head', 'No', ',', 'Hear', 'I', 'Remember', 'love', 'stronger', 'walks', 'tall', 'heart', 'walls', 'You', 'drink', 'drive', 'car', 'breathalyzed', 'If', 'make', 'top', 'And', 'wa', 'stay', 'alive', 'Ooh-ooh-ooh-ooh-ohh-ohh', 'Ooh-ooh-ooh', 'conquers', 'head5Embed']",0.42000000000000004,good times :D
Queen,A Kind Of Magic,https://open.spotify.com/album/0pEfDPZko6TnNOgrZMe5nn,https://i.scdn.co/image/ab67616d0000b273e98d08fbea1a2f03229abc20,67,1986-06-02,9,Princes Of The Universe ,"princes of the universe here we are, born to be kings we`re the princes of the universe here we belong fighting to survive in a world with the darkest powers, hey! and here we are we`re the princes of the universe here we belong, fighting for survival we`ve come to be the rulers of your world i am immortal, i have inside me blood of kings i have no rival, no man can be my equal take me to the future of your world born to be kings princes of the universe fighting and free got your world in my hand i`m here for your love and i`ll make my stand we were born to be princes of the universe you might also like no man could understand my power is in my own hand (ooh, ooh, ooh, ooh people talk about you people say you`ve had your day) i`m a man that will go far find the moon and reach for the stars with my sword and head held high got to pass the test first time, yeah i know that people talk about me i hear it every day but i can prove them wrong `cause i`m right first time yeah, yeah, alright let`s go, let`s go, ha-ha! yeah, watch this man fly, whoo! bring on the girls here we are, here we are born to be kings we`re the princes of the universe here we belong born to be kings princes of the universe fighting and free got the world in my hands i`m here for your love and i`ll make my stand we were born to be princes of the universe 7embed",1986,"['Princes', 'Universe', 'Here', ',', 'born', 'kings', 'We', '`', 'princes', 'universe', 'belong', 'Fighting', 'survive', 'In', 'world', 'darkest', 'powers', 'hey', '!', 'And', 'fighting', 'survival', 'The', 'rulers', 'I', 'immortal', 'inside', 'Blood', 'rival', 'equal', 'Take', 'future', 'Born', 'free', 'Got', 'hand', 'love', 'make', 'stand', 'You', 'No', 'understand', 'My', 'power', '(', 'Ooh', 'ooh', 'People', 'talk', 'day', ')', 'Find', 'moon', 'reach', 'stars', 'With', 'sword', 'head', 'held', 'high', 'pass', 'test', 'time', 'hear', 'But', 'prove', 'wrong', 'Cause', 'Yeah', 'alright', 'Let', 'ha-ha', 'watch', 'fly', 'whoo', 'Bring', 'girls', 'hands', '7Embed']",0.2863010204081632,good times :D
